atis_flight, i need a flight from atlanta to philadelphia and i'm looking for the cheapest fare
atis_ground_service, ground transport denver
atis_airfare, what is the price of a one way fare from atlanta to boston
atis_abbreviation, explain the fare codes
atis_flight, i'd like to know what flights united airline has from dallas to san francisco
atis_flight, show flights between philadelphia and denver on september sixteenth
atis_flight, between boston and denver i'd like a flight that takes the least amount of stops to get to boston
atis_airfare, what is the price of flights from indianapolis to memphis
atis_airline, is there an airline that advertises having more flights than any other airline
atis_flight, what flights from pittsburgh to newark on monday
atis_flight, nonstop flights denver to boston
atis_flight, show me all flights from milwaukee to orlando one way
atis_flight, i need a thursday flight from pittsburgh to baltimore arriving in baltimore before 9 o'clock
atis_flight, show me all flights from dallas to san francisco
atis_airfare, can you show me one way economy fares from dallas to atlanta
atis_flight, i'd like to book a flight from san diego to toronto
atis_airfare, cheapest fare from nashville to seattle
atis_flight, please list the morning flights from st. louis to st. paul
atis_flight, show all flights from denver to san francisco
atis_airfare, what is the cheapest fare from washington to san francisco leaving on september thirtieth
atis_flight, list the nonstop flights from denver to washington dc
atis_flight, i would like to find flights from minneapolis to long beach after 4 o'clock on monday june fourteenth please
atis_flight, yes i'm looking for a flight between oakland and boston with a stopover in dallas fort worth do you have one of those
atis_flight, what flights leave phoenix on wednesday evening and arrive in milwaukee
atis_flight, please show me the flights from washington to san francisco
atis_airfare, what is the round trip first class fare on united from boston to san francisco
atis_flight, what flights from san jose to dallas on friday afternoon
atis_flight, friday's flights between newark and tampa
atis_airfare, please give me round trip fares from baltimore to philadelphia
atis_flight, show me the flights from love field
atis_flight, find travel arrangements for a round trip flight from baltimore to pittsburgh
atis_flight, what flights are there from memphis to las vegas
atis_flight, what flights leave from newark to los angeles in the afternoon
atis_flight, which united flights from boston to san francisco make connections
atis_flight, yes i need a flight from denver to pittsburgh on july seventh
atis_flight, i would like an early morning flight on june first from chicago into seattle on continental airlines
atis_flight, morning flights out of san francisco arriving boston afternoon
atis_ground_service, please list available ground transportation in pittsburgh
atis_flight, show me all nationair flights from toronto
atis_flight, i'd like to fly from denver to atlanta with a stop in pittsburgh
atis_airfare, find the cheapest one way fare from boston to oakland
atis_flight, information on flights from pittsburgh to san francisco
atis_flight, i want to leave from philadelphia and go to atlanta baltimore and boston please list these flights
atis_flight, what is the earliest american airlines flight that i can get first class from philadelphia to dallas
atis_flight, flights from denver to westchester county new york weekdays
atis_flight, what flights are available from boston to washington late monday evening or early tuesday morning
atis_flight, what is the earliest flight from denver to san francisco on the morning of august twenty seventh
atis_ground_service, ground transportation please in the city of boston between airport and downtown
atis_flight, wednesday morning flights between baltimore and newark
atis_flight, what flights from minneapolis to pittsburgh
atis_ground_service, what types of ground transportation are available in denver
atis_flight, i'm interested in round trip flights from boston to washington
atis_flight, show me all direct flights from dallas fort worth to either san francisco or oakland
atis_flight, show me the flights from pittsburgh to san francisco on friday
